Chembl ID;Smiles;IC50;pIC50;MolWt;nHA;nHD;MolLogP;category
CHEMBL283177;NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)s2)cc1;25.7;-1.4099331233312946;407.826;5;1;3.9204000000000017;active
CHEMBL29423;COc1ccc(-c2cc(-c3ccc(Cl)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1;100.0;-2.0;439.92400000000015;5;1;4.515700000000003;active
CHEMBL361494;CCOc1ccc(-c2nn3nc(S(C)(=O)=O)ccc3c2-c2ccc(S(N)(=O)=O)cc2)cc1;264.0;-2.4216039268698313;472.5480000000002;8;1;2.512900000000001;active
CHEMBL1682232;CS(=O)(=O)c1ccc(-c2nnnn2-c2ccc(F)cc2)cc1;2700.0;-3.4313637641589874;318.333;6;0;1.8719;intermediate
CHEMBL298729;CS(=O)(=O)c1ccc(-c2cc3c(cc2-c2ccc(F)cc2)OCO3)cc1;83.0;-1.919078092376074;370.4010000000001;4;0;4.291900000000004;active
CHEMBL436116;NS(=O)(=O)c1ccc(-c2nc3ccccc3n2-c2ccc(Cl)cc2)cc1;200.0;-2.3010299956639813;383.86;4;1;3.9933000000000023;active
CHEMBL3234232;CCOC(=O)/C(=C/c1cccc(F)c1)CSc1nncn1C;3880.0;-3.5888317255942073;321.377;6;0;2.6930000000000005;intermediate
CHEMBL482206;CS(=O)(=O)c1cccc(C#Cc2ccc(=O)n(C(F)F)c2)c1;3700.0;-3.568201724066995;323.32;4;0;2.0467000000000004;intermediate
CHEMBL259842;CCc1cccc(C)c1Nc1ccccc1CC(=O)O;327.0;-2.514547752660286;269.34399999999994;2;2;3.9281200000000016;active
CHEMBL4779788;NS(=O)(=O)c1ccc(-n2nc(NC(=O)NC3CCCCC3)cc2-c2ccccc2)cc1;2030.0;-3.307496037913213;439.5410000000002;5;3;3.640900000000002;intermediate
CHEMBL4799379;NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2-c2ccccc2)cc1;2050.0;-3.311753861055754;486.4750000000001;5;2;4.457800000000002;intermediate
CHEMBL1290459;O=C(O)C1=Cc2cc(OC(F)(F)F)ccc2OC1C(F)(F)F;29.0;-1.462397997898956;328.16399999999993;3;1;3.376500000000001;active
CHEMBL29576;COC(=O)c1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1;100000.0;-5.0;375.3810000000001;6;1;2.1124;intermediate
CHEMBL1290682;CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2;43.0;-1.6334684555795866;370.245;3;1;4.3290000000000015;active
CHEMBL255378;CC(C)c1cc(NCc2ccccc2)nc(-c2ccc(S(C)(=O)=O)cc2)n1;39525739.13;-7.5968799999724705;381.50100000000015;5;1;4.282600000000002;inactive
CHEMBL281975;Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1;12.88;-1.1099158630237933;363.38900000000007;4;1;3.4327200000000007;active
CHEMBL338347;Cc1cc(=O)c(Oc2ccc(N)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1;1480.0;-3.1702617153949575;371.4140000000001;6;1;3.3932200000000012;active
CHEMBL482162;C/C(=C\c1ccc(C(F)(F)F)cc1)c1ccc(O)c(O)c1;1740.0;-3.2405492482825995;294.272;2;2;4.677100000000004;intermediate
CHEMBL3309448;NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1;51.0;-1.7075701760979363;413.3770000000001;6;1;2.9324000000000012;active
CHEMBL431546;NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)C(=O)OC2)cc1;800.0;-2.9030899869919438;333.3400000000001;4;1;1.9407;active
CHEMBL308682;CC(C)(O)c1cc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)s1;410.0;-2.6127838567197355;391.4890000000001;4;2;4.096000000000003;active
CHEMBL24415;COc1ccc2c(c1)c(CC(=O)NCCO)c(C)n2C(=O)c1ccc(Cl)cc1;250.0;-2.3979400086720375;400.8620000000001;5;2;2.951220000000001;active
CHEMBL282084;Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1;340.0;-2.531478917042255;382.3670000000001;5;2;2.787700000000001;active
CHEMBL153767;CS(=O)(=O)c1ccc(-c2cc3c(cc2C(=O)c2cccc(F)c2)OCO3)cc1;1000.0;-3.0;398.4110000000001;5;0;3.8559000000000037;active
CHEMBL4168891;NS(=O)(=O)c1ccc(N2N=C(c3ccc(N4CCOCC4)cc3)CC2c2ccc(F)cc2F)cc1;80.0;-1.9030899869919435;498.55500000000023;6;1;3.8045000000000027;active
CHEMBL1290321;O=C(O)C1=Cc2cc(Cl)cc(C#Cc3ccccc3)c2OC1C(F)(F)F;140.0;-2.146128035678238;378.73300000000006;2;1;4.531100000000001;active
CHEMBL3309832;Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1;57360.0;-4.758609142659743;412.3890000000001;5;0;3.777720000000002;intermediate
CHEMBL3309824;O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2c(c1)OCO2;5650.0;-3.7520484478194387;398.36200000000014;5;0;3.4693000000000023;intermediate
CHEMBL42175;CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Cl)c2)cc1;60.26;-1.7800291273373383;400.8090000000001;4;0;4.615000000000003;active
CHEMBL54327;Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl;3.02;-0.48000694295715063;393.8420000000001;2;1;4.908020000000003;potent
CHEMBL434520;CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)nn3nc(S(C)(=O)=O)ccc23)cc1;370.0;-2.568201724066995;445.4970000000001;7;0;3.009400000000001;active
CHEMBL326365;CC(=O)Nc1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2;3500.0;-3.5440680443502757;261.36499999999995;2;1;3.6125000000000025;intermediate
CHEMBL108917;CC1(C)OC(=O)C(Oc2ccc(C3CC3)cn2)=C1c1ccc(S(C)(=O)=O)cc1;30.0;-1.4771212547196624;399.46800000000013;6;0;3.488000000000002;active
CHEMBL171147;CS(=O)(=O)c1ccc(-c2ccccc2N2CCCCC2)cc1;14000.0;-4.146128035678238;315.4380000000001;3;0;3.7474000000000034;intermediate
CHEMBL45331;Cc1cc(-c2ccc(NS(C)(=O)=O)cc2)n(-c2ccc(Br)cc2)n1;770.0;-2.886490725172482;406.305;4;1;3.981720000000003;active
CHEMBL4868446;CC(C)(O)COc1nc(OCCC(F)(F)F)c(CO)cc1-c1ccc(S(C)(=O)=O)cc1;500.0;-2.6989700043360187;463.47400000000016;7;2;3.125300000000002;active
CHEMBL4159582;CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2ccccc2)cc1;12800.0;-4.107209969647869;364.45200000000006;4;4;2.1131999999999995;intermediate
CHEMBL416363;CC1(O)OC(=O)C(c2cc(F)cc(F)c2)=C1c1ccc(S(C)(=O)=O)cc1;550.0;-2.7403626894942437;380.36800000000005;5;1;2.5444000000000004;active
CHEMBL432335;NS(=O)(=O)c1ccc(-c2coc(=O)n2C2CCCCC2)cc1;18879.91;-4.275999919697403;322.3860000000001;5;1;2.2609000000000004;intermediate
CHEMBL329120;Cc1cnc(-c2cccnc2)c(-c2ccc(S(C)(=O)=O)cc2)c1;350.0;-2.5440680443502757;324.40500000000003;4;0;3.522520000000002;active
CHEMBL80047;CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)c3ccccc3C2)cc1;11.0;-1.041392685158225;364.4410000000001;2;0;4.744400000000004;active
CHEMBL307233;CS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(C(F)(F)F)cc2)cc1;1999.86;-3.3009995939861767;383.34700000000004;5;0;3.5198000000000027;intermediate
CHEMBL183279;COc1ccc(Sc2c(C#N)[nH]c3cc(S(C)(=O)=O)ccc23)c(Cl)c1;330.0;-2.5185139398778875;392.8890000000001;5;1;4.256280000000002;active
CHEMBL306716;CCc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)coc2=O)cc1;690.24;-2.839000123422451;343.40400000000005;5;0;3.0634000000000015;active
CHEMBL73572;COC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12;250.0;-2.3979400086720375;371.82000000000016;5;0;4.015720000000003;active
CHEMBL356794;CCCC/C=C/CSc1ccccc1OC(C)=O;11000.0;-4.041392685158225;264.39;3;0;4.450400000000004;intermediate
CHEMBL457332;CS(=O)(=O)c1ccc(-n2nncc2-c2ccc(F)cc2)cc1;30.0;-1.4771212547196624;317.345;5;0;2.4769000000000005;active
CHEMBL442548;CS(=O)(=O)Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1;760.0;-2.8808135922807914;399.369;4;1;4.068700000000002;active
CHEMBL276506;CONC1=NC(=O)/C(=C/c2cc(C(C)C)c(O)c(C(C)C)c2)S1;570.0;-2.7558748556724915;334.44100000000003;5;2;3.7603000000000026;active
CHEMBL4533150;CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)Cc3ccccc32)cc1;11.0;-1.041392685158225;364.4410000000001;2;0;4.744400000000004;active
CHEMBL190011;COC1(c2cc(-c3ccc(S(C)(=O)=O)cc3)n(-c3ccc(C)cc3)n2)CCCO1;1200.0;-3.0791812460476247;412.5110000000002;6;0;3.860820000000003;active
CHEMBL213338;Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(-c3nn[nH]n3)cc2)cc1;1.9;-0.2787536009528289;370.338;5;1;4.0466200000000025;potent
CHEMBL319306;CS(=O)(=O)c1ccc(-c2cscc2-c2ccc(F)cc2)cc1;470.0;-2.6720978579357175;332.42100000000005;3;0;4.624700000000003;active
CHEMBL42409;Cc1c(C(=O)C(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1;120.0;-2.0791812460476247;425.40300000000013;4;0;4.740320000000003;active
CHEMBL173169;CS(=O)(=O)c1ccc(-c2cc(O)ccc2-c2ccccc2)cc1;147000.0;-5.1673173347481764;324.401;3;1;4.129700000000002;intermediate
CHEMBL91118;C=C1CC(c2ccc(S(C)(=O)=O)cc2)=C1c1ccccc1;1.2;-0.07918124604762482;296.39099999999996;2;0;3.9608000000000025;potent
CHEMBL359202;Cc1ccc(/C=C/S(N)(=O)=O)cc1C(=O)c1ccccc1;19000.0;-4.278753600952829;301.36699999999996;3;1;2.485220000000001;intermediate
CHEMBL31060;COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(OC)cc1;51300.0;-4.710117365111817;373.4300000000001;6;0;2.888300000000001;intermediate
CHEMBL148153;CS(=O)(=O)Nc1cc2c(cc1Sc1ccc(Cl)cc1Cl)C(=O)CC2;10.0;-1.0;402.32400000000024;4;1;4.645000000000002;active
CHEMBL146854;Cc1ccc(Cl)c(Nc2ccccc2C(=O)NCCO)c1Cl;1000.0;-3.0;339.2220000000001;3;3;3.7675200000000033;active
CHEMBL146742;CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)nc3sccn23)cc1;16.0;-1.2041199826559248;354.4560000000001;5;0;4.133300000000003;active
CHEMBL110448;Cc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2cccnc2)n1;79000.0;-4.897627091290442;313.382;5;0;2.6462200000000005;intermediate
CHEMBL88550;COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1F;10.0;-1.0;372.4610000000002;3;0;4.722600000000004;active
CHEMBL46576;COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1;3720.0;-3.5705429398818973;376.86500000000007;5;0;3.742600000000003;intermediate
CHEMBL42094;CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(C(F)(F)F)c2)cc1;208.93;-2.320000804264728;434.36100000000005;4;0;4.980400000000002;active
CHEMBL332251;Cc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1;3.0;-0.47712125471966244;347.8270000000001;4;1;3.1485199999999995;potent
CHEMBL342799;CCCCCCC[Se]c1ccccc1OC(C)=O;12000.0;-4.079181246047625;313.2990000000001;2;0;3.3301000000000025;intermediate
CHEMBL358372;NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2)cc1CO;3450.0;-3.537819095073274;397.3780000000001;5;2;2.6978000000000013;intermediate
CHEMBL265562;NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1;7.0;-0.8450980400142568;317.3850000000001;2;1;3.5678000000000027;active
CHEMBL366807;CS(=O)(=O)c1ccc(-c2cnsc2-c2ccc(F)cc2)cc1;2100.0;-3.322219294733919;333.40900000000005;4;0;4.019700000000003;intermediate
CHEMBL340573;CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CCC2)cc1;3.0;-0.47712125471966244;332.85200000000015;2;0;4.838200000000003;potent
CHEMBL1950015;CCc1ccnc(C(=O)c2[nH]c3ccc(OC(F)(F)F)cc3c2CC(=O)O)c1;421.0;-2.6242820958356683;392.33300000000014;4;2;3.8820000000000023;active
CHEMBL3576973;Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)NCC(=O)O)c3ccccc32)cc1;890.0;-2.949390006644913;457.46400000000017;7;3;0.6864200000000014;active
CHEMBL47687;COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(N)cc2)cc1;129.0;-2.110589710299249;333.31300000000005;4;1;4.148900000000002;active
CHEMBL3912571;Cc1cc(C)c2c(=O)n(CN3CCN(c4ccccc4F)CC3)sc2n1;1258925.41;-6.099999999381062;372.4690000000001;6;0;2.993640000000002;inactive
CHEMBL4515876;Cc1onc(-c2ccc(S(C)(=O)=O)cc2)c1-c1ccc(F)cc1;70.0;-1.845098040014257;331.368;4;0;3.8596200000000023;active
CHEMBL42223;COc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)ccc1Cl;251.19;-2.400002345927956;430.83500000000015;5;0;4.623600000000002;active
CHEMBL89089;COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1;5.0;-0.6989700043360189;354.4710000000002;3;0;4.583500000000004;active
CHEMBL2398538;COc1ccc(-c2cn(Cc3ccc(S(N)(=O)=O)cc3)nn2)cc1;13000.0;-4.113943352306837;344.396;6;1;1.6494;intermediate
CHEMBL305507;CC(OC1=C(c2ccc(S(C)(=O)=O)cc2)C(C)(C)OC1=O)C1CC1;80.0;-1.9030899869919435;350.43600000000015;5;0;2.9517000000000015;active
CHEMBL4085306;c1cc(-c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)[nH]n1;1120.0;-3.0492180226701815;404.5220000000001;7;2;3.9859000000000018;active
CHEMBL285828;COc1ccc2c(c1)c(CC(=O)N[C@@H](CO)C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1;110.0;-2.041392685158225;442.9430000000002;5;2;3.9758200000000032;active
CHEMBL421381;CS(=O)(=O)c1ccc(C2=C(c3ccccc3O)C(=O)OC2)cc1;1832.0;-3.2629254693318317;330.3610000000001;5;1;2.263300000000001;intermediate
CHEMBL298313;COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl;19.95;-1.299942900022767;431.8230000000001;5;1;3.8675000000000024;active
CHEMBL144232;CC#CCSc1ccccc1OC(C)=O;20000.0;-4.301029995663981;220.29299999999998;3;0;2.7273000000000005;intermediate
CHEMBL16891;CC(C)(C)c1cc(-c2nnc(NN)s2)cc(C(C)(C)C)c1O;1300.0;-3.113943352306837;320.4620000000001;6;3;3.791300000000002;active
CHEMBL3236777;CNC(=O)c1nc(-c2cc(OC)c(OC)c(OC)c2)n(-c2ccc(OC)cc2)n1;68200.0;-4.833784374656479;398.4190000000001;8;1;2.3283000000000005;intermediate
CHEMBL110401;CC1(C)OC(=O)C(Oc2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1;10.0;-1.0;394.3950000000001;5;0;3.493800000000002;active
CHEMBL54370;Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1;4.0;-0.6020599913279624;359.3970000000001;2;1;4.254620000000003;active
CHEMBL1288617;O=C(O)C1=Cc2cc(Cl)c(Cl)c(Cl)c2OC1C(F)(F)F;43.0;-1.6334684555795866;347.503;2;1;4.4381;active
CHEMBL1086611;O=C(Nc1ccc(-c2ccc(Cl)cc2)cc1)C1=C(O)c2ccccc2S(=O)(=O)N1;33700.0;-4.5276299008713385;426.8810000000001;4;3;4.164200000000004;intermediate
CHEMBL29424;NS(=O)(=O)c1ccc(-n2nc(COCc3ccccc3)cc2-c2ccc(Cl)cc2)cc1;29.0;-1.462397997898956;453.951;5;1;4.556900000000003;active
CHEMBL23610;CS(=O)(=O)c1ccc(C2=C(Oc3cc(F)cc(F)c3)C(=O)CC2)cc1;1100.0;-3.041392685158225;364.36900000000014;4;0;3.521300000000002;active
CHEMBL184764;CS(=O)(=O)c1ccc2c(Sc3ccc(F)cc3F)c(C#N)[nH]c2c1;940.0;-2.9731278535996988;364.3980000000001;4;1;3.872480000000002;active
CHEMBL4792522;NS(=O)(=O)c1ccc(-n2nc(NC(=O)NCCCC(=O)O)cc2-c2ccccc2)cc1;1990.0;-3.2988530764097064;443.4850000000002;6;4;2.173;intermediate
CHEMBL4162045;O=C1COCCN1c1ccc(Nc2nc(Cl)nc(OCCCl)n2)cc1;1000.0;-3.0;384.2230000000001;7;1;2.2494000000000005;active
CHEMBL4281362;NS(=O)(=O)c1ccc(-c2cc(-c3ccc(F)cc3)no2)cc1;81200.0;-4.909556029241175;318.329;4;1;2.7951000000000015;intermediate
CHEMBL589167;Cc1c(CC(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1;17000.0;-4.230448921378274;387.432;4;1;3.6224200000000026;intermediate
CHEMBL122357;Cc1cnc2c(-c3ccc(F)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nn2c1;267.0;-2.4265112613645754;381.4320000000001;5;0;3.9143200000000027;active
CHEMBL4103357;O=C(NN1C(=O)c2ccccc2C1=O)c1ccccc1O;130.4;-2.1152775913959014;282.255;4;2;1.3331999999999997;active
CHEMBL561609;NS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NC3CCCCC3)n2)cc1;2.4;-0.38021124171160603;400.42600000000016;5;2;3.554400000000003;potent
CHEMBL4570970;O=C1NC(=O)/C(=C/c2ccc(OCc3cn(Cc4ccccc4)nn3)cc2)S1;270.0;-2.4313637641589874;392.44;7;1;3.229300000000002;active
CHEMBL119472;CCCCNC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2;220.0;-2.342422680822206;303.446;2;1;4.184000000000004;active
CHEMBL347720;CS(=O)(=O)c1ccc(-c2cc3c(cc2C=C2CCCCC2)OCO3)cc1;70.0;-1.845098040014257;370.4700000000002;4;0;4.833300000000004;active
CHEMBL503824;CCCCCc1cc(O)cc(OC)c1;15920.0;-4.20194306340165;194.27399999999997;2;1;3.1335000000000015;intermediate
CHEMBL99517;Cc1ccc(-c2sccc2-c2ccc(S(C)(=O)=O)cc2)cc1;13000.0;-4.113943352306837;328.4580000000001;3;0;4.794020000000004;intermediate
CHEMBL558230;Cn1cccc1Cc1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)n1;23.0;-1.3617278360175928;421.4970000000001;5;0;4.282500000000003;active
CHEMBL4852960;Cc1ncccc1Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12;1960.0;-3.292256071356476;370.4560000000001;3;3;4.5874200000000025;intermediate
CHEMBL282085;COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1;15.14;-1.180125875164054;379.3880000000001;5;1;3.1329000000000002;active
CHEMBL4861765;COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1;68.0;-1.8325089127062364;419.46600000000024;8;2;3.036290000000001;active
CHEMBL4796006;Cc1cccc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)n1;494900.0;-5.694517453811156;345.38000000000005;5;1;2.1976199999999997;intermediate
CHEMBL4848190;CCc1cnc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)c1;950.0;-2.9777236052888476;349.45200000000006;5;1;2.864200000000001;active
CHEMBL4126559;CCN1C(C)=CC/C1=N/N=C(\C)c1cc2ccccc2oc1=O;310.0;-2.4913616938342726;309.3690000000001;4;0;3.544900000000003;active
CHEMBL4447565;C#CCOc1ccc(/C=C2\SC(=S)NC2=O)cc1;120.0;-2.0791812460476247;275.354;4;1;2.1874000000000002;active
CHEMBL4129191;C/C(=N\N=C1\CC(C)C(=O)N1C)c1cc2ccccc2oc1=O;390.0;-2.591064607026499;311.34100000000007;5;0;2.4137000000000004;active
CHEMBL4287517;CS(=O)(=O)c1ccc(-c2cc(-c3ccccc3)no2)cc1;13550.0;-4.131939295210424;299.35100000000006;4;0;3.4121000000000015;intermediate
CHEMBL4286359;CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)noc2C(F)(F)F)cc1;8145.0;-3.910891088644528;385.338;4;0;4.570000000000002;intermediate
CHEMBL274457;CSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)o1;4100.0;-3.6127838567197355;320.4580000000001;5;1;4.7591000000000045;intermediate
CHEMBL524686;Cc1cccc(/N=C/c2coc3ccccc3c2=O)c1;25430.0;-4.405346360175709;263.296;3;0;3.852020000000003;intermediate
CHEMBL4073779;Cc1ccc(NC(=O)c2c(N=Cc3cccs3)c(C#N)c3n2CCC3)cc1;110.0;-2.041392685158225;374.4690000000002;5;1;4.678800000000003;active
CHEMBL357380;CCCCCC#CCSc1ccccc1OC(C)=O;7000.0;-3.845098040014257;276.401;3;0;4.287700000000004;intermediate
CHEMBL69053;C[Se](=O)(=O)c1ccc(-c2ccsc2-c2ccc(F)cc2)cc1;550.0;-2.7403626894942437;379.3140000000001;3;0;4.361200000000003;active
CHEMBL4059594;CC1=NN(C(=O)c2ccccc2O)C(=O)C1;151.4;-2.180125875164054;218.21199999999996;4;1;1.1405999999999998;active
CHEMBL514418;COc1ccc(-c2cnnn2-c2ccc(S(C)(=O)=O)cc2)cc1;170.0;-2.230448921378274;329.38100000000003;6;0;2.3464;active
CHEMBL95021;NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2ccccc2OC3)cc1;1318.26;-3.1200010744683957;395.3620000000001;5;1;3.097900000000002;active
CHEMBL433756;COc1ccc(Oc2c(C)[nH]c3cc(S(C)(=O)=O)ccc23)cc1;200.0;-2.3010299956639813;331.39300000000003;4;1;3.6807200000000018;active
CHEMBL828;c1ccc2c(c1)Nc1ccccc1S2;532.0;-2.7259116322950483;199.278;2;1;3.894800000000001;active
CHEMBL4450095;Clc1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1;290.0;-2.462397997898956;299.72100000000006;6;1;3.2310000000000008;active
CHEMBL3098648;O=C(CSc1nnc(-c2ccncc2)o1)N/N=C/c1ccc(Cl)cc1;69.0;-1.8388490907372552;373.82500000000016;7;1;3.027400000000001;active
CHEMBL4535676;C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)O;20.0;-1.3010299956639813;377.3970000000002;5;3;0.49310000000000004;active
CHEMBL210897;Cc1cc(=O)c(Oc2ccc(Cl)cc2F)c(-c2ccc([S+](C)[O-])cc2)o1;670.0;-2.8260748027008264;392.8350000000001;4;0;4.937420000000003;active
CHEMBL4799825;COC(=O)CC1NC(=O)c2ccccc2S1(=O)=O;275800.0;-5.440594261839831;269.278;5;1;0.09289999999999982;intermediate
CHEMBL4789246;Cc1csc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)n1;291800.0;-5.465085287557433;351.40900000000005;6;1;2.2591200000000002;intermediate
CHEMBL118081;COc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1C;13.0;-1.1139433523068367;376.8650000000001;5;0;3.9132200000000017;active
CHEMBL317434;CC(C(=O)O)c1ccc(-c2ccccc2)cc1;21.0;-1.3222192947339193;226.275;1;1;3.5417000000000014;active
CHEMBL4527978;CC/C=N/c1c(C#N)c2n(c1C(=O)Nc1ccccc1)CCC2;52970.0;-4.724029972935598;306.36900000000014;4;1;3.670580000000002;intermediate
CHEMBL286277;NS(=O)(=O)c1ccc(-n2ncc(F)c2-c2ccccc2)cc1;4660.0;-3.66838591669;317.34499999999997;4;1;2.3258;intermediate
CHEMBL403827;CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(N)cc3)cc(C(F)(F)F)n2)cc1;211.3;-2.3248994970523134;422.4320000000001;6;2;3.760200000000002;active
CHEMBL154480;CC1(C)CC1Cn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O;700.0;-2.845098040014257;426.51300000000015;5;0;4.166000000000004;active
CHEMBL4750551;CC1N(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O;115200.0;-5.061452479087193;337.38200000000006;6;1;1.9507;intermediate
CHEMBL129299;Cc1cc(=O)c(Oc2ccc(C(=O)O)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1;10000.0;-4.0;400.40800000000013;6;1;3.509220000000002;intermediate
CHEMBL270723;CS(=O)(=O)c1ccc(-c2nc(SCc3ccccc3)cc(C(F)(F)F)n2)cc1;527.8;-2.7224693858840308;424.46900000000005;5;0;4.858200000000003;active
CHEMBL4871719;O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1;23670.0;-4.374198257929082;356.4290000000001;3;3;4.279000000000003;intermediate
CHEMBL144884;Cc1ccc(Sc2cc3c(cc2NS(C)(=O)=O)CCC3=O)cc1;50.0;-1.6989700043360187;347.4610000000002;4;1;3.646620000000002;active
CHEMBL4448450;N#Cc1ccc(/C=N/NC(=O)c2cn(Cc3ccc(Cl)cc3)c3ccccc23)cc1;7590.0;-3.88024177589548;412.8800000000001;4;1;4.978580000000004;intermediate
CHEMBL28216;COc1ccc2c(c1)c(CC(=O)N[C@@H](CO)CC(C)C)c(C)n2C(=O)c1ccc(Cl)cc1;500.0;-2.6989700043360187;456.97000000000014;5;2;4.365920000000004;active
CHEMBL299765;CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)N(c3ccccc3)C2)cc1;1000.0;-3.0;425.45600000000013;3;0;4.325900000000003;active
CHEMBL607560;CC(C(=O)O)c1ccc(-c2ccn(C(F)F)c(=O)c2)cc1;2400.0;-3.380211241711606;293.26899999999995;3;1;3.0985000000000014;intermediate
CHEMBL1290684;CCc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2;60.0;-1.7781512503836436;356.218;3;1;3.938900000000001;active
CHEMBL272208;CC(C)Nc1cc(NCc2ccccc2)nc(-c2ccc(S(C)(=O)=O)cc2)n1;273.8;-2.437433443797971;396.51600000000013;6;2;3.9795000000000025;active
CHEMBL24869;COc1ccc2c(c1)c(CC(=O)NCCCCCO)c(C)n2C(=O)c1ccc(Cl)cc1;290.0;-2.462397997898956;442.9430000000001;5;2;4.121520000000003;active
